Symbol,Series,Date,Prev Close,Open Price,High Price,Low Price,Last Price,Close Price,Average Price,Total Traded Quantity,Turnover,No. of Trades,Deliverable Qty,% Dly Qt to Traded Qty
BPCL,EQ,30-Jan-2019,344.9,344.5,344.8,336.5,340.2,342.7,340.18,2782631,946606165.7,47309,1013392,36.42
BPCL,EQ,31-Jan-2019,342.7,340.75,351.0,338.1,347.0,345.45,345.13,7819453,2698728768.95,74441,5227490,66.85
BPCL,EQ,01-Feb-2019,345.45,347.2,348.7,338.4,342.0,341.0,341.32,2722370,929209437.15,43496,1215420,44.65
BPCL,EQ,04-Feb-2019,341.0,340.0,341.95,336.05,338.5,338.55,338.62,2154768,729638897.9,32233,872594,40.5
BPCL,EQ,05-Feb-2019,338.55,338.5,340.3,336.6,337.2,337.95,338.42,1292066,437261641.9,21051,421652,32.63
BPCL,EQ,06-Feb-2019,337.95,337.95,341.4,336.7,340.0,339.3,339.15,2095411,710651136.55,39802,1127701,53.82
BPCL,EQ,07-Feb-2019,339.3,339.75,342.05,337.9,339.5,339.4,339.93,1524023,518062527.25,20943,703394,46.15
BPCL,EQ,08-Feb-2019,339.4,340.3,346.8,335.05,337.75,337.4,342.05,3341371,1142915058.7,39446,970585,29.05
BPCL,EQ,11-Feb-2019,337.4,333.0,337.5,328.0,334.0,333.6,333.64,3314948,1105984614.75,33267,960142,28.96
BPCL,EQ,12-Feb-2019,333.6,334.0,343.5,334.0,339.3,339.3,339.8,3040248,1033087618.2,45640,1058886,34.83
BPCL,EQ,13-Feb-2019,339.3,340.0,341.4,326.3,328.8,329.45,330.39,4859232,1605434296.85,54938,2685916,55.27
BPCL,EQ,14-Feb-2019,329.45,326.1,328.2,312.05,317.55,315.65,317.09,10644570,3375252236.85,95677,4882473,45.87
BPCL,EQ,15-Feb-2019,315.65,318.0,329.0,318.0,327.75,327.85,324.87,6707128,2178931949.7,83968,2367574,35.3
BPCL,EQ,18-Feb-2019,327.85,322.55,330.1,322.55,327.8,327.75,326.99,3952632,1292482637.2,48776,1516810,38.37
BPCL,EQ,19-Feb-2019,327.75,326.0,338.8,325.55,336.75,335.25,334.91,3833168,1283761787.8,48655,1304919,34.04
BPCL,EQ,20-Feb-2019,335.25,338.0,344.75,336.1,340.0,341.1,340.78,6282741,2141017799.75,98351,2744076,43.68
BPCL,EQ,21-Feb-2019,341.1,328.0,337.65,326.25,337.0,335.3,332.24,4676884,1553841869.45,58945,1621805,34.68
BPCL,EQ,22-Feb-2019,335.3,337.0,347.0,335.7,345.95,344.2,342.99,4854900,1665202737.1,67722,1727703,35.59
