Symbol,Series,Date,Prev Close,Open Price,High Price,Low Price,Last Price,Close Price,Average Price,Total Traded Quantity,Turnover,No. of Trades,Deliverable Qty,% Dly Qt to Traded Qty
SUNTV,EQ,12-Feb-2019,574.05,570.25,578.5,558.0,560.5,560.8,568.34,4646752,2640957483.1,62444,805781,17.34
SUNTV,EQ,13-Feb-2019,560.8,557.0,569.75,551.0,556.5,553.6,560.74,2299272,1289288634.25,35314,180969,7.87
SUNTV,EQ,14-Feb-2019,553.6,554.4,587.0,544.8,578.45,579.1,566.37,4102027,2323270225.5,58891,300740,7.33
SUNTV,EQ,15-Feb-2019,579.1,576.1,578.05,538.55,548.85,547.0,553.43,3895244,2155760390.1,58679,550188,14.12
SUNTV,EQ,18-Feb-2019,547.0,543.85,554.35,540.5,543.55,545.5,547.56,2613726,1431180771.25,43696,277435,10.61
SUNTV,EQ,19-Feb-2019,545.5,545.0,563.45,537.2,557.6,557.65,554.15,3001178,1663106877.4,46086,292382,9.74
SUNTV,EQ,20-Feb-2019,557.65,561.1,572.4,556.2,569.9,567.25,564.12,2587436,1459633324.0,45320,328332,12.69
SUNTV,EQ,21-Feb-2019,567.25,565.0,592.0,562.1,588.1,587.6,579.33,2753833,1595375541.2,43042,298495,10.84
SUNTV,EQ,22-Feb-2019,587.6,588.0,598.5,582.3,586.95,585.9,590.48,3254462,1921681289.8,46449,428323,13.16
SUNTV,EQ,25-Feb-2019,585.9,589.0,594.6,581.6,587.1,587.05,588.22,1982254,1165995112.05,30536,233595,11.78
SUNTV,EQ,26-Feb-2019,587.05,584.0,615.9,571.1,605.7,605.2,597.88,4706171,2813731149.8,68522,749251,15.92
SUNTV,EQ,27-Feb-2019,605.2,608.95,617.65,590.0,590.6,593.7,605.07,4387981,2655023394.5,59209,492889,11.23
SUNTV,EQ,28-Feb-2019,593.7,595.25,611.8,587.5,607.15,608.25,601.07,3597384,2162283085.95,49057,399090,11.09
SUNTV,EQ,01-Mar-2019,608.25,605.0,618.0,605.0,617.3,615.9,612.88,2541891,1557886248.25,37484,230426,9.07
SUNTV,EQ,05-Mar-2019,615.9,617.0,627.9,613.1,625.75,625.8,620.92,2057760,1277705360.65,30018,191142,9.29
SUNTV,EQ,06-Mar-2019,625.8,625.0,633.75,615.4,618.4,621.75,624.12,2974338,1856344218.5,35054,279951,9.41
SUNTV,EQ,07-Mar-2019,621.75,622.0,626.95,610.65,614.85,613.7,617.92,1821986,1125847332.3,29526,204471,11.22
SUNTV,EQ,08-Mar-2019,613.7,614.85,620.2,591.3,596.6,595.65,601.94,2779842,1673291203.35,46374,456421,16.42
SUNTV,EQ,11-Mar-2019,595.65,604.7,620.0,597.2,618.55,616.85,610.9,3036038,1854722555.9,49299,378692,12.47
SUNTV,EQ,12-Mar-2019,616.85,618.55,625.75,613.3,615.0,617.55,619.88,2240423,1388789462.0,35092,341210,15.23
SUNTV,EQ,13-Mar-2019,617.55,619.45,621.75,609.0,611.5,612.55,612.91,1481513,908031949.05,27070,145023,9.79
SUNTV,EQ,14-Mar-2019,612.55,614.0,623.65,603.05,614.4,614.65,614.21,2126244,1305962771.9,34885,232247,10.92
SUNTV,EQ,15-Mar-2019,614.65,617.4,630.75,610.2,618.05,617.5,622.58,3455081,2151068444.0,50213,450399,13.04
SUNTV,EQ,18-Mar-2019,617.5,623.65,626.55,613.05,622.95,620.45,619.02,1376894,852320210.6,21752,76904,5.59
SUNTV,EQ,19-Mar-2019,620.45,622.9,630.55,616.5,620.15,621.55,623.54,1994472,1243626689.9,30882,246609,12.36
SUNTV,EQ,20-Mar-2019,621.55,621.0,621.05,612.0,616.3,616.55,616.79,1434900,885028476.5,29225,244764,17.06
SUNTV,EQ,22-Mar-2019,616.55,620.9,620.9,589.45,592.65,596.05,607.11,2108088,1279846183.5,36849,263287,12.49
SUNTV,EQ,25-Mar-2019,596.05,584.85,590.9,572.4,581.6,579.85,581.91,2348575,1366652432.8,55126,457161,19.47
SUNTV,EQ,26-Mar-2019,579.85,583.0,591.95,581.05,585.0,584.8,584.9,1545521,903972776.25,29285,190691,12.34
SUNTV,EQ,27-Mar-2019,584.8,587.0,601.7,586.0,587.4,589.25,594.74,2146256,1276455818.0,30442,140786,6.56
SUNTV,EQ,28-Mar-2019,589.25,587.4,610.0,587.4,609.0,606.05,600.88,2830495,1700796637.85,45309,716746,25.32
SUNTV,EQ,29-Mar-2019,606.05,609.0,639.0,608.0,628.85,628.1,627.41,4220989,2648287409.5,61706,498193,11.8
SUNTV,EQ,01-Apr-2019,628.1,630.0,637.9,621.55,626.9,629.5,630.25,2112250,1331253695.3,37031,256695,12.15
SUNTV,EQ,02-Apr-2019,629.5,627.55,650.7,620.0,641.4,641.8,637.49,3404619,2170396239.7,49869,380235,11.17
